taxon,food_subtype,food_type,kingdom,phylum,class,order,suborder,family,subfamily,tribe,genus,species,subspecies,variety,form,group,cultivar,phenotype,binomial,nomial,trinomial,part_variant,classold,food_region,food_state,food_name_prefix,food_name,food_part,food_subpart,food_form_prefix,food_form,food_keywords,description_long,description_short,protein,lipid,carbohydrate,mineral,kilocalories,starch,sucrose,glucose,fructose,lactose,maltose,ethanol,water,caffeine,theobromine,kilojoules,sugar,galactose,fiber,calcium,iron,magnesium,phosphorus,potassium,sodium,zinc,copper,fluoride,manganese,selenium,vitamin_a_ui,retinol,vitamin_a_rae,beta_carotene,alpha_carotene,alpha_tocopherol,vitamin_d,ergocalciferol,cholecalciferol,beta_cryptoxanthin,lycopene,lutein_and_zeaxanthin,beta_tocopherol,gamma_tocopherol,delta_tocopherol,alpha_tocotrienol,beta_tocotrienol,gamma_tocotrienol,delta_tocotrienol,ascorbic_acid,thiamin,riboflavin,niacin,pantothenic_acid,vitamin_b6,folate_total,cyanocobalamin,choline,menaquinone_4,dihydrophylloquinone,phylloquinone,folic_acid,folate,folate_dfe,betaine,tryptophan,threonine,isoleucine,leucine,lysine,methionine,cystine,phenylalanine,tyrosine,valine,arginine,histidine,alanine,aspartic_acid,glutamic_acid,glycine,proline,serine,hydroxyproline,cholesterol,fc04_d0,saturated_fat,c04_d0,c06_d0,c08_d0,c10_d0,c12_d0,c14_d0,c16_d0,c18_d0,c20_d0,c18_d1_undifferentiated,c18_d2_undifferentiated,c18_d3_undifferentiated,c20_d4_undifferentiated,c22_d6_n3_dha,c22_d0,c14_d1,c16_d1_undifferentiated,c18_d4,c20_d1,c20_d5_n3,c22_d1_undifferentiated,c22_d5_n3,phytosterol,stigmasterol,campesterol,beta_sitosterol,monounsaturated_fat,polyunsaturated_fat,c15_d0,c17_d0,c24_d0,c16_d1_trans,c18_d1_trans,c22_d1_trans,c18_d2_trans,c18_d2_mixed,c18_d2_trans_trans,c18_d2_clas,c24_d1_cis,c20_d2_n6_cis_cis,c16_d1_cis,c18_d1_cis,c18_d2_n6_cis_cis,c22_d1_cis,c18_d3_n6_cis_cis_cis,c17_d1,c20_d3_undifferentiated,trans_monoenoic_fat,trans_polyenoic_fat,c13_d0,c15_d1,c18_d3_n3_cis_cis_cis,c20_d3_n3,c20_d3_n6,c20_d4_n6,c18_d3_mixed,c21_d5,c22_d4,c18_d1_d11_t_c18_d1t_n7
Triticum aestivum,,plant,plantae,,,,,,,,Triticum,aestivum,,,,cereals and millets,,,Triticum aestivum,,,,,india,,,wheat flour,,,,,"cereals and millets, ata, samagra gha, atta, sampurna godhi hittu, oat unno lota ghaun no lot, godhambu mavu, kaneek, gahama atta","Wheat flour, atta [B. Ata; G. Samagra gha; H. Atta; Kan. Sampurna godhi hittu; Kash. Oat unno lota ghaun no lot; Mal. Godhambu mavu; Mar. Kaneek; O. Gahama atta; P. Atta; Tam. Mulu Godumai maavu; Tel. Sampurna godhuma pindi.]","WHEAT FLOUR, ATTA",10.57,1.53,64.17,1.28,320.3,56.82,0.3,0.78,0.72,,,,11.1,,,1340.0,1.8,,11.36,0.03094,0.0041,0.125,0.315,0.311,0.00204,0.00285,0.00048,,0.00298,5.312e-05,,,,2.67e-06,,0.00021,,1.343e-05,,,,4.212e-05,6e-05,,,6e-05,,,,,0.00042,0.00015,0.00237,0.00087,0.00025,2.922e-05,,,,,1.5e-06,,,,,0.000104643,0.000272706,0.000399546,0.000647941,0.000255794,0.000187089,0.000236768,0.000531671,0.00022197,0.000541184,0.00049679,0.000270592,0.000410116,0.000534842,0.003129777,0.000397432,0.001085539,0.0004999609999999999,,,,0.206,,,,,,,0.191,0.01455,,0.149,,,,,,,,,,,,,,,,,0.149,0.742,,,,,,,,,,,,,,,0.697,,,,,,,,,0.04493,,,,,,,
Triticum aestivum,,plant,plantae,,,,,,,,Triticum,aestivum,,,,cereals and millets,,,Triticum aestivum,,,,,india,,,wheat,,,,,"cereals and millets, ghehu, gom, ghaun, gehun, godhi, kinek, ukew, godhumbu","Wheat, whole [A. Ghehu; B. Gom; G. Ghaun; H. Gehun; Kan. Godhi; Kash. Kinek; Kh. Ukew; Mal. Godhumbu; M. Ghehu; Mar. Gehu; N. Gau; O. Gahama; P. Kanaka; S. Godhum; Tam. Godumai; Tel. Godhumalu; U. Gehun.]","WHEAT, WHOLE",10.59,1.47,64.72,1.42,321.9,57.53,0.3,0.73,0.74,,,,10.58,,,1347.0,1.77,,11.23,0.03936,0.00397,0.125,0.315,0.366,0.0025,0.00285,0.00049,,0.00319,4.776e-05,,,,3.03e-06,,0.0006,,1.749e-05,,,,5.256e-05,0.00037,,,7e-05,,,,,0.00046,0.00015,0.00268,0.00108,0.00026,3.009e-05,,,,,1.75e-06,,,,,0.00014826,0.000318759,0.000405597,0.000721179,0.000331467,0.000185325,0.000248865,0.000503025,0.00033040799999999997,0.000541149,0.0005432670000000001,0.000280635,0.000385476,0.000576096,0.002865654,0.000443721,0.001085475,0.00050832,,,,0.191,,,,,,,0.176,0.01483,,0.141,,,,,,,,,,,,,,,,,0.141,0.654,,,,,,,,,,,,,,,0.616,,,,,,,,,0.03851,,,,,,,
Triticum aestivum,,plant,plantae,,,,,,,,Triticum,aestivum,,,,cereals and millets,,,Triticum aestivum,,,,,india,,,wheat,,,,,"cereals and millets, dalia, dalia, burghul, groats, durum wheat, pasta wheat, macaroni wheat, bulgur ghaum, dalia, bulgur godhi, kinek, kew","Wheat, bulgur [A. Dalia; B. Dalia; E. Burghul, Groats, Durum Wheat, Pasta wheat, Macaroni wheat; G. Bulgur ghaum; H. Dalia; Kan. Bulgur godhi; Kash. Kinek; Kh. Kew; Mal. Godhambu Ravu; Mar. Bulgur gahu; N. Gau ko pitho; O. Dalia; P. Dalia; Tam. Godumai ravai; Tel. Bulgur; U. Dalia.]","WHEAT, BULGUR",10.84,1.45,69.06,1.23,341.8,60.54,0.33,0.55,0.32,,,,8.61,,,1430.0,1.2,,8.81,0.02709,0.00386,0.116,0.245,0.33,0.00209,0.00197,0.0004,,0.00195,1.054e-05,,,,2.55e-06,,0.0002,,6.27e-06,,,,4.767e-05,,,,5e-05,,,,,0.00024,0.00012,0.00205,0.00084,0.00024,2.63e-05,,,,,1.5e-06,,,,,0.000120324,0.000266664,0.000377232,0.0007165240000000001,0.000262328,0.00017560799999999998,0.000212464,0.000483464,0.000266664,0.00046395199999999995,0.000581024,0.000241732,0.000377232,0.00055826,0.0033040319999999997,0.000462868,0.001137116,0.000527908,,,,0.196,,,,,,,0.179,0.01741,,0.152,,,,,,,,,,,,,,,,,0.152,0.7,,,,,,,,,,,,,,,0.657,,,,,,,,,0.04269,,,,,,,
Triticum aestivum,,plant,plantae,,,,,,,,Triticum,aestivum,,,,cereals and millets,,,Triticum aestivum,,,,,india,,,wheat,,,,,"cereals and millets, suji, suji, durum wheat, pasta wheat, macaroni wheat, ghaum soji, gehun suji, godhi rave, sooj, suji","Wheat, semolina [A. Suji; B. Suji; E. Durum wheat, Pasta wheat, Macaroni wheat; G. Ghaum soji; H. Gehun suji; Kan. Godhi rave; Kash. Sooj; Kh. Suji; Mal. Uppumavu; M. Suji; Mar. Gahu rava; N. Suji; O. Suji; P. Suji; Tam. Godumai ravai; Tel. Godhuma rava.]","WHEAT, SEMOLINA",11.38,0.74,68.43,0.8,333.7,58.2,0.5,0.55,0.6,,,,8.94,,,1396.0,1.65,,9.72,0.02938,0.00298,0.03789,0.119,0.284,0.00231,0.00213,0.00046,,0.00198,1.093e-05,,,,1.6e-06,,0.00016,,8.19e-06,,,,2.994e-05,7e-05,,,5e-05,,,,,0.00029,4e-05,0.00113,0.00075,0.00011,2.568e-05,,,,,1.2e-06,,,,,0.000118352,0.000308398,0.000390334,0.000763598,0.000289052,0.000178666,0.000203702,0.000542826,0.0003414,0.000508686,0.000493892,0.00027084399999999996,0.00039374799999999997,0.000562172,0.00353349,0.0003983,0.001079962,0.0005052720000000001,,,,0.08887,,,,,,,0.08163,0.00724,,0.06734,,,,,,,,,,,,,,,,,0.06734,0.325,,,,,,,,,,,,,,,0.306,,,,,,,,,0.01921,,,,,,,
Triticum aestivum,,plant,plantae,,,,,,,,Triticum,aestivum,,,,cereals and millets,,,Triticum aestivum,,,,,india,,,wheat,,,,,"cereals and millets, sewai, semai, very thin pasta, ghaun ni sev, siwain, shevige, sewian, sewai lieh","Wheat, vermicelli [A. Sewai; B. Semai; E. Very thin pasta; G. Ghaun ni sev; H. Siwain; Kan. Shevige; Kash. Sewian; Kh. Sewai lieh; Mal. Semiya; Mar. Siwain; O. Simai; P. Sevian; Tam. Semiya; Tel. Semiya; U. Semiya.]","WHEAT, VERMICELLI",9.7,0.45,70.39,0.6,332.7,55.31,0.5,0.58,0.6,,,,9.59,,,1392.0,1.68,,9.28,0.01942,0.00202,0.03418,0.099,0.163,0.00271,0.00083,0.00019,,0.00067,1.533e-05,,,,1.68e-06,,3e-05,,4.06e-06,,,,1.931e-05,,,,3e-05,,,,,0.00013,1e-05,0.00086,0.00052,3e-05,1.435e-05,,,,,1e-06,,,,,0.00010379,0.00021922,0.00015132,0.0005073100000000001,0.00017751,0.00011349,0.00017751,0.0004753,0.00021146,0.00034338,0.00028906,0.00017072000000000002,0.00034823,0.0005228300000000001,0.00310012,0.00044038,0.00095933,0.0005170099999999999,,,,0.06459,,,,,,,0.05943,0.00515,,0.03606,,,,,,,,,,,,,,,,,0.03606,0.22,,,,,,,,,,,,,,,0.209,,,,,,,,,0.01126,,,,,,,
Triticum aestivum,,plant,plantae,,,,,,,,Triticum,aestivum,,,,cereals and millets,,,Triticum aestivum,,,,,india,,,wheat,,,,,"cereals and millets, gom sewai, semai, very thin pasta, ghaun ni shekeli sev, siwain, shevige, sewian, sewai saw","Wheat, vermicelli, roasted [A. Gom sewai; B. Semai; E. Very thin pasta; G. Ghaun ni Shekeli sev; H. Siwain; Kan. Shevige; Kash. Sewian; Kh. Sewai saw; Mal. Semiya; Mar. Siwain; O. Simai; P. Bhooni sevian; Tam. Semiya; Tel. Semiya; U. Semiya.]","WHEAT, VERMICELLI, ROASTED",10.37,0.49,71.42,0.56,340.1,54.55,0.5,1.01,0.63,,,,7.61,,,1423.0,2.14,,9.55,0.02263,0.00209,0.03903,0.107,0.177,0.00343,0.00088,0.00022,,0.00075,1.429e-05,,,,,,1e-05,,3.21e-06,,,,1.289e-05,,,,2e-05,,,,,0.00012,1e-05,0.00067,0.00049,3e-05,1.321e-05,,,,,1e-06,,,,,0.000102663,0.000233325,0.000151402,0.000583831,0.000159698,0.000119255,0.00019184499999999998,0.000514352,0.000199104,0.00038472699999999996,0.00029450799999999997,0.000169031,0.000387838,0.0004956860000000001,0.003534096,0.00045109500000000004,0.000977891,0.0005547950000000001,,,,0.04995,,,,,,,0.04697,0.00298,,0.02884,,,,,,,,,,,,,,,,,0.02884,0.17,,,,,,,,,,,,,,,0.162,,,,,,,,,0.00855,,,,,,,
Cicer arietinum,,plant,plantae,,,,,,,,Cicer,arietinum,,,,grain legumes,,,Cicer arietinum,,,,,india,,,bengal gram,,,,,"grain legumes, boot dail, cholar dal, split bengal gram, chickpea, chana-ni-daad, chan-ki-dal, kadale bele, chanu dal, dai shana","Bengal gram, dal [A. Boot dail; B. Cholar dal; E. Split Bengal gram, Chickpea; G. Chana-ni-daad; H. Chan-ki-dal; Kan. Kadale bele; Kash. Chanu dal; Kh. Dai shana; Mal. Kadala parippu; M. Chana Tangkhai; Mar. Harabara dal; N. Chana ko Dal; O. Channa dali (Buta dali); P. Sholedi dal; Tam. Kadalaiparuppu; Tel. Sanaga papu; U. Chane ki dal.]","BENGAL GRAM, DAL",21.55,5.31,46.72,2.1,329.1,40.49,0.63,0.1,0.1,,0.2,,9.18,,,1377.0,1.03,,15.15,0.04632,0.00608,0.118,0.325,0.957,0.02083,0.00365,0.00082,,0.00168,5.097e-05,,,,0.000165,,8e-05,,1.75e-06,,,,0.000314,,0.00113,3e-05,,,,,,0.00035,0.00015,0.00187,0.0016,0.00019,0.000182,,,,,1.5e-06,,,,,0.000234895,0.0006982199999999999,0.000915875,0.001489105,0.00130593,0.00024135999999999998,0.00018102,0.001286535,0.0005861600000000001,0.000881395,0.0019028650000000001,0.000515045,0.000885705,0.002527815,0.00356006,0.0007456300000000001,0.000760715,0.00098268,,,,0.469,,,,,,,0.405,0.0519,0.01155,0.855,,,,,,,0.00789,,0.01323,,,,,,,,0.876,2.476,,,,,,,,,,,,,,,2.36,,,,,,,,,0.116,,,,,,,
Cicer arietinum,,plant,plantae,,,,,,,,Cicer,arietinum,,,,grain legumes,,,Cicer arietinum,,,,,india,,,bengal gram,,,,,"grain legumes, boot, chola, chickpea, chana, chana, kala chana, kadale, chanu, shana kulai","Bengal gram, whole [A. Boot; B. Chola; E. Chickpea; G. Chana; H. Chana, Kala chana; Kan. Kadale; Kash. Chanu; Kh. Shana kulai; Mal. Kadala; Mar. Harbara; M. Chana Mapum; N. Kabuli Chana; O. Buta; P. Shole; S. Chanak; Tam. Kondaikadalai; Tel. Sanagalu; U. Chana.]","BENGAL GRAM, WHOLE",18.77,5.11,39.56,2.78,287.0,35.69,0.69,0.1,0.1,,0.1,,8.56,,,1201.0,0.99,,25.22,0.15,0.00678,0.16,0.267,0.935,0.02656,0.00337,0.00085,,0.00271,4.123e-05,,,,0.000172,,0.00159,,1.93e-06,,,,0.000385,,0.00133,8e-05,,,,,,0.00037,0.00024,0.0021,0.00238,0.00036,0.000233,,,,,2.1e-06,,,,,0.000178315,0.000666335,0.0008146179999999999,0.0013889800000000002,0.001236943,0.00021773200000000002,0.00023837900000000002,0.001175002,0.000540576,0.000859666,0.001612343,0.000471127,0.000876559,0.002211106,0.003241579,0.000741415,0.000701998,0.00095727,,,,0.453,,,,,,,0.382,0.05802,0.01329,0.871,,,,,,,0.00787,,0.01177,,,,,,,,0.89,2.337,,,,,,,,,,,,,,,2.22,,,,,,,,,0.117,,,,,,,
Phaseolus mungo,,plant,plantae,,,,,,,,Phaseolus,mungo,,,,grain legumes,,,Phaseolus mungo,,,,,india,,,black gram,,,,,"grain legumes, matir dail phola, biulir dal, urad bean, mungo bean, black matpe bean, aadad ni daad, urad dal, uddhina bele, kaha, uzhunnu parippu","Black gram, dal [A. Matir dail phola; B. Biulir dal; E. Urad bean, Mungo bean, Black matpe bean; G. Aadad ni daad; H. Urad dal; Kan. Uddhina bele; Kash. Kaha; Mal. Uzhunnu parippu; M. Sagol Hawai Tangkhai; Mar. Uddachi dal; N. Maas ko dal; O. Birri dali, Biri dali; P. Maa ki daal; S. Maassa; Tam. Ulutham paruppu; Tel. Minapa pappu; U. Mash ki dal.]","BLACK GRAM, DAL",23.06,1.69,51.0,3.17,324.1,47.89,0.44,0.2,0.2,,,,9.16,,,1356.0,0.84,,11.93,0.05567,0.00467,0.173,0.375,1.157,0.01888,0.003,0.00064,,0.00146,2.399e-05,,,,1.011e-05,,4e-05,,8.42e-06,,,,8.387e-05,,0.00129,5e-05,,,,,,0.00021,9e-05,0.00176,0.00295,0.00022,8.875e-05,,,,,8.3e-06,,,,,0.000246742,0.000689494,0.0008647500000000001,0.001828658,0.001434332,0.000302086,0.000112994,0.001309808,0.000701024,0.001063066,0.0014412499999999998,0.000608784,0.001090738,0.002757976,0.004238428,0.000779428,0.000860138,0.0012775240000000002,,,,0.276,,,,,,,0.221,0.0546,,0.186,,,,,,,,,,,,,,,,,0.186,0.742,,,,,,,,,,,,,,,0.176,,,,,,,,,0.566,,,,,,,
Phaseolus mungo,,plant,plantae,,,,,,,,Phaseolus,mungo,,,,grain legumes,,,Phaseolus mungo,,,,,india,,,black gram,,,,,"grain legumes, gota mati mah, mashkolail, urad bean, mungo bean, black matpe bean, adad, chhilke wali urad dal, uddhina bele, kaha, dai iong","Black gram, whole [A. Gota mati mah; B. Mashkolail; E. Urad bean, Mungo bean, Black matpe bean; G. Adad; H. Chhilke wali urad dal; Kan. Uddhina bele; Kash. Kaha; Kh. Dai iong; Mal. Uzhunu; M. Sagol Hawai; Mar. Uddachi dal; O. Birri, Biri; P. Sabut maa ki daal; Tam. Ulundhu; Tel. Minumulu Mapum]","BLACK GRAM, WHOLE",21.97,1.58,43.99,3.35,291.3,42.19,0.3,0.1,0.1,,,,8.7,,,1219.0,0.45,,20.41,0.08618,0.00597,0.19,0.345,1.093,0.0268,0.00305,0.00076,,0.00183,2.798e-05,,,,1.28e-05,,9e-05,,1.684e-05,,,,9.542e-05,,0.00135,8e-05,,,,,,0.00032,0.00011,0.00185,0.00398,0.00053,0.000134,,,,,1.08e-05,,,,,0.000215306,0.000630539,0.000751374,0.0016653260000000002,0.001395095,0.000257049,0.000127426,0.00129623,0.0006722820000000001,0.000902967,0.001331382,0.0006261449999999999,0.001019408,0.002882464,0.0041743,0.0008348600000000001,0.000885391,0.001162213,,,,0.258,,,,,,,0.211,0.04737,,0.161,,,,,,,,,,,,,,,,,0.161,0.718,,,,,,,,,,,,,,,0.117,,,,,,,,,0.601,,,,,,,
Vigna catjang,,plant,plantae,,,,,,,,Vigna,catjang,,,,grain legumes,,,Vigna catjang,,,,,india,,,cowpea,,,,,"grain legumes, lesera mahor guti, barbati, black eyed peas, lobia peas, chorap, lobia, alasande, rymbai, vella payaru","Cowpea, brown [A. Lesera mahor guti; B. Barbati; E. Black eyed peas, Lobia peas; G. Chorap; H. Lobia; Kan. Alasande; Kh. Rymbai; Mal. Vella payaru; M. Pong Hawai; Mar. Chavli; N. Bodi; O. Jhudunga; P. Lobia; S. Raajamaassa; Tam. Karamani; Tel. Bobbarlu; U. baunir.]","COWPEA, BROWN",20.36,1.15,54.62,2.9,320.3,45.49,0.68,0.61,0.3,,,,9.42,,,1340.0,1.6,,11.54,0.08173,0.0059,0.213,0.372,1.241,0.01368,0.00341,0.00081,,0.00151,2.395e-05,,,,7.08e-06,,0.00033,,,,,,8.334e-05,,0.0035,0.00244,,,,,,0.00033,9e-05,0.00164,0.00147,0.0003,0.000231,,,,,1.75e-06,,,,,0.00021378,0.00077368,0.0008347599999999999,0.001524964,0.001358012,0.000280968,0.000116052,0.001113692,0.000576188,0.000991532,0.00144556,0.0005965479999999999,0.000863264,0.002058396,0.003872472,0.0009548839999999999,0.0009365599999999999,0.000903984,,,,0.283,,,,,,,0.227,0.0331,0.00684,0.05769,,,,,0.01152,,,,0.00289,,,,,,,,0.06058,0.55,,,0.00443,,,,,,,,,,,,0.343,,,,,,,,,0.207,,,,,,,
Vigna catjang,,plant,plantae,,,,,,,,Vigna,catjang,,,,grain legumes,,,Vigna catjang,,,,,north india,,,cowpea,,,,,"grain legumes, lesera mahor guti, barbati, black eyed peas, lobia peas, chorap, lobia, alasande, rymbai lieh, vella payaru","Cowpea, white [A. Lesera mahor guti; B. Barbati; E. Black eyed peas, Lobia peas; G. Chorap; H. Lobia; Kan. Alasande; Kh. Rymbai lieh; Mal. Vella payaru; M. Pong Hawai; Mar. Chavli; N. Bodi; O. Jhudunga; P. Lobia; S. Raajamaassa; Tam. Karamani; Tel. Bobbarlu; U. Baunir.]","COWPEA, WHITE",21.25,1.14,53.77,2.83,320.3,46.33,0.67,0.39,0.13,,,,9.32,,,1340.0,1.18,,11.7,0.0841,0.00504,0.213,0.378,1.243,0.01252,0.00357,0.00068,,0.00135,2.655e-05,,,,8.21e-06,,0.00032,,,,,,7.852e-05,,0.00306,0.0027,,,,,,0.00034,9e-05,0.00151,0.00166,0.00026,0.000249,,,,,1.7e-06,,,,,0.0001955,0.00087125,0.0009350000000000001,0.0016915,0.00151725,0.000325125,0.0001275,0.001196375,0.000690625,0.0011283749999999998,0.001581,0.000690625,0.00107525,0.0023396249999999997,0.0038675000000000003,0.000869125,0.000860625,0.00102,,,,0.285,,,,,,,0.228,0.03443,0.00634,0.06763,,,,,0.01219,,,,0.00249,,,,,,,,0.07012,0.557,,,0.00405,,,,,,,,,,,,0.354,,,,,,,,,0.203,,,,,,,
Phaseolus vulgaris,,plant,plantae,,,,,,,,Phaseolus,vulgaris,,,,grain legumes,,,Phaseolus vulgaris,,,,,north india,,,field bean,,,,,"grain legumes, urohi guti, shim, common bean, fieldbean, broad bean, string bean, valpapdi, sem, avare, moang, symbai ri iong","Field bean, black [A. Urohi guti; B. Shim; E. Common bean, Fieldbean, Broad bean, String bean; G. Valpapdi; H. Sem; Kan. Avare; Kash. Moang; Kh. Symbai Ri iong; Mal. Avar; Mar. Papta; O. Baragudi; P. Sem dal; Tam. Mochai; Tel. Chikkudu ginjalu.]","FIELD BEAN, BLACK",19.93,0.92,43.46,2.73,276.1,40.07,0.42,0.53,0.2,,,,9.57,,,1155.0,1.15,,23.4,0.07816,0.0045,0.197,0.457,1.272,0.00135,0.00242,0.00103,,0.00238,3.255e-05,,,,,,0.00024,,4.35e-06,,,,4.899e-05,,0.00269,7e-05,,,,,,0.00035,7e-05,0.00188,0.00085,0.00035,0.000291,,,,,2.15e-05,,,,,0.000145489,0.000821116,0.0009108009999999999,0.001775763,0.0013532470000000001,0.000271048,0.000117587,0.001171884,0.0007972,0.001044332,0.001492757,0.0006397530000000001,0.001090171,0.002086671,0.003416002,0.0009446820000000001,0.000882899,0.001147968,,,,0.188,,,,,,,0.142,0.03697,0.00333,0.08007,,,,,0.00261,,,,,,,,,,,,0.08007,0.468,,,0.00268,,,,,,,,,,,,0.398,,,,,,,,,0.06982,,,,,,,
Phaseolus vulgaris,,plant,plantae,,,,,,,,Phaseolus,vulgaris,,,,grain legumes,,,Phaseolus vulgaris,,,,,north india,,,field bean,,,,,"grain legumes, urohi guti, shim, common bean, fieldbean, broad bean, string bean, valpapdi, sem, avare, moang, symbai ri saw","Field bean, brown [A. Urohi guti; B. Shim; E. Common bean, Fieldbean, Broad bean, String bean; G. Valpapdi; H. Sem; Kan. Avare; Kash. Moang; Kh. Symbai ri saw; Mal. Avar; Mar. Papta; O. Baragudi; Tam. Mochai; Tel. Chikkudu ginjalu.]","FIELD BEAN, BROWN",19.9,0.98,45.24,2.74,283.0,42.3,0.68,0.29,0.2,,,,8.74,,,1184.0,1.17,,22.4,0.0752,0.00499,0.173,0.429,1.245,0.00141,0.00244,0.0009,,0.00238,2.282e-05,,,,,,0.00025,,4.24e-06,,,,5.318e-05,,0.00274,6e-05,,,,,,0.00032,7e-05,0.00204,0.00097,0.00037,0.000292,,,,,2.07e-05,,,,,0.00015522,0.00079003,0.00091341,0.00176712,0.00134325,0.00027462,0.00010348,0.00113828,0.00076615,0.00102684,0.00153429,0.00064277,0.0010686299999999999,0.00200393,0.00343872,0.00084575,0.0008815699999999999,0.00111639,,,,0.198,,,,,,,0.149,0.03916,0.00366,0.127,,,,,0.00301,,,,,,,,,,,,0.127,0.46,,,0.00304,,,,,,,,,,,,0.389,,,,,,,,,0.07006,,,,,,,
Phaseolus vulgaris,,plant,plantae,,,,,,,,Phaseolus,vulgaris,,,,grain legumes,,,Phaseolus vulgaris,,,,,central india,,,field bean,,,,,"grain legumes, urohi guti, shim, common bean, fieldbean, broad bean, string bean, valpapdi, sem, avare, moang, symbai ri lieh","Field bean, white [A. Urohi guti; B. Shim; E. Common bean, Fieldbean, Broad bean, String bean; G. Valpapdi; H. Sem; Kan. Avare; Kash. Moang; Kh. Symbai Ri lieh; Mal. Avar; Mar. Papta; O. Baragudi; Tam. Mochai; Tel. Chikkudu ginjalu.]","FIELD BEAN, WHITE",19.84,0.94,44.53,3.09,280.4,42.25,0.56,0.41,0.1,,,,8.61,,,1173.0,1.07,,22.99,0.07724,0.0055,0.19,0.448,1.36,0.0017,0.0028,0.00094,,0.00241,2.152e-05,,,,,,0.00025,,4.26e-06,,,,5.847e-05,,0.00265,7e-05,,,,,,0.00037,7e-05,0.00196,0.00092,0.00038,0.000289,,,,,2.265e-05,,,,,0.000176576,0.0007876480000000001,0.000874944,0.001682432,0.0012161919999999998,0.00027776,0.000113088,0.001142784,0.000761856,0.000984064,0.001390784,0.000559488,0.0010296959999999999,0.0021050239999999996,0.0032914560000000003,0.000801536,0.000841216,0.0010931839999999999,,,,0.186,,,,,,,0.142,0.03722,0.00281,0.06157,,,,,0.00231,,,,,,,,,,,,0.06157,0.503,,,0.00192,,,,,,,,,,,,0.426,,,,,,,,,0.07661,,,,,,,
Vigna radiata,,plant,plantae,,,,,,,,Vigna,radiata,,,,grain legumes,,,Vigna radiata,,,,,india,,,green gram,,,,,"grain legumes, dhua mogu dail, mung dal, mung bean, maash, moong, mug ni daad, mug dal, hesara bele, muang dal, u dai stem","Green gram, dal [A. Dhua mogu dail; B. Mung dal; E. Mung bean, Maash, Moong; G. Mug ni daad; H. Mug dal; Kan. Hesara bele; Kash. Muang dal; Kh. U dai stem; Mal. Cheru payar parippu; M. Mung Hawai; Mar. Mug dal; N. Moong ko khoste; O. Muga Dali; P. Mungi-di-dal; Tam. Payatham paruppu; Tel. Pesara pappu; U. Moong dal.]","GREEN GRAM, DAL",23.88,1.35,52.59,3.04,325.8,41.06,0.55,0.3,0.1,,,,9.77,,,1363.0,0.95,,9.37,0.04313,0.00393,0.155,0.416,1.268,0.01014,0.00249,0.00097,,0.00098,5.014e-05,,,,0.000122,,6e-05,,2.05e-06,,,,0.000113,,0.00166,,,,,,,0.00035,0.00012,0.00184,0.00168,0.00019,9.211e-05,,,,,8.3e-06,,,,,0.00029611199999999996,0.0008023679999999999,0.000971916,0.00188652,0.0014542919999999998,0.00025074,0.000102684,0.0014805600000000001,0.00070446,0.001244148,0.001554588,0.0006089400000000001,0.0010960920000000001,0.00288948,0.004162284,0.00088356,0.000876396,0.001196388,,,,0.247,,,,,,,0.208,0.03924,,0.03585,,,,,,,,,,,,,,,,,0.03585,0.534,,,,,,,,,,,,,,,0.377,,,,,,,,,0.157,,,,,,,
Vigna radiata,,plant,plantae,,,,,,,,Vigna,radiata,,,,grain legumes,,,Vigna radiata,,,,,india,,,green gram,,,,,"grain legumes, gota mogu mah, moog, mung bean, maash, moong, mug, mung, hesare kalu, muang, u dai jyrngam","Green gram, whole [A. Gota mogu mah; B. Moog; E. Mung bean, Maash, Moong; G. Mug; H. Mung; Kan. Hesare kalu; Kash. Muang; Kh. U dai jyrngam; Mal. Cheru Pararu; M. Mung Hawai; Mar. Mun; N. Moong; O. Muga; P. Sabut moong dal; S. Mudra; Tam. Pasipayir; Tel. Pesalu; U. Moong.]","GREEN GRAM, WHOLE",22.53,1.14,46.13,3.22,293.7,39.21,0.3,0.14,0.1,,,,9.95,,,1229.0,0.54,,17.04,0.09243,0.00489,0.198,0.353,1.177,0.01248,0.00267,0.001,,0.00105,2.332e-05,,,,0.000137,,0.00013,,3.15e-06,,,,0.000187,,0.00208,,,,,0.00026,,0.00045,0.00027,0.00216,0.00202,0.00035,0.000145,,,,,1.263e-05,,,,,0.00022980600000000002,0.0007209600000000001,0.000939501,0.001678485,0.00148698,0.000272613,0.000166722,0.001399113,0.000637599,0.001227885,0.001491486,0.000642105,0.001112982,0.002476047,0.004188327,0.000851634,0.0009169709999999999,0.00123915,,,,0.274,,,,,,,0.233,0.04132,,0.02722,,,,,,,,,,,,,,,,,0.02722,0.611,,,,,,,,,,,,,,,0.43,,,,,,,,,0.18,,,,,,,
