taxon,food_subtype,food_type,kingdom,phylum,class,order,suborder,family,subfamily,tribe,genus,species,subspecies,variety,form,group,cultivar,phenotype,binomial,nomial,trinomial,part_variant,classold,food_region,food_state,food_name_prefix,food_name,food_part,food_subpart,food_form_prefix,food_form,food_keywords,description_long,description_short,protein,lipid,carbohydrate,mineral,kilocalories,starch,sucrose,glucose,fructose,lactose,maltose,ethanol,water,caffeine,theobromine,kilojoules,sugar,galactose,fiber,calcium,iron,magnesium,phosphorus,potassium,sodium,zinc,copper,fluoride,manganese,selenium,vitamin_a_ui,retinol,vitamin_a_rae,beta_carotene,alpha_carotene,alpha_tocopherol,vitamin_d,ergocalciferol,cholecalciferol,beta_cryptoxanthin,lycopene,lutein_and_zeaxanthin,beta_tocopherol,gamma_tocopherol,delta_tocopherol,alpha_tocotrienol,beta_tocotrienol,gamma_tocotrienol,delta_tocotrienol,ascorbic_acid,thiamin,riboflavin,niacin,pantothenic_acid,vitamin_b6,folate_total,cyanocobalamin,choline,menaquinone_4,dihydrophylloquinone,phylloquinone,folic_acid,folate,folate_dfe,betaine,tryptophan,threonine,isoleucine,leucine,lysine,methionine,cystine,phenylalanine,tyrosine,valine,arginine,histidine,alanine,aspartic_acid,glutamic_acid,glycine,proline,serine,hydroxyproline,cholesterol,fc04_d0,saturated_fat,c04_d0,c06_d0,c08_d0,c10_d0,c12_d0,c14_d0,c16_d0,c18_d0,c20_d0,c18_d1_undifferentiated,c18_d2_undifferentiated,c18_d3_undifferentiated,c20_d4_undifferentiated,c22_d6_n3_dha,c22_d0,c14_d1,c16_d1_undifferentiated,c18_d4,c20_d1,c20_d5_n3,c22_d1_undifferentiated,c22_d5_n3,phytosterol,stigmasterol,campesterol,beta_sitosterol,monounsaturated_fat,polyunsaturated_fat,c15_d0,c17_d0,c24_d0,c16_d1_trans,c18_d1_trans,c22_d1_trans,c18_d2_trans,c18_d2_mixed,c18_d2_trans_trans,c18_d2_clas,c24_d1_cis,c20_d2_n6_cis_cis,c16_d1_cis,c18_d1_cis,c18_d2_n6_cis_cis,c22_d1_cis,c18_d3_n6_cis_cis_cis,c17_d1,c20_d3_undifferentiated,trans_monoenoic_fat,trans_polyenoic_fat,c13_d0,c15_d1,c18_d3_n3_cis_cis_cis,c20_d3_n3,c20_d3_n6,c20_d4_n6,c18_d3_mixed,c21_d5,c22_d4,c18_d1_d11_t_c18_d1t_n7
,,plant,plantae,,,,,,,,,,,,,,,,,,,,,united kingdom,,,mustard powder,,,,,"uk, british, wy",Mustard powder,MUSTARD POWDER,28.9,28.7,20.7,,452.0,,,,,,,,5.0,,,1884.0,,,,330.0,9.5,260.0,180.0,940.0,5.0,6.5,0.2,,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,plant,plantae,,,,,,,,,,,,,,,,,,,,,united kingdom,,,mustard seeds,,,,,"uk, british, h",Mustard seeds,MUSTARD SEEDS,24.9,28.8,,,,,,,,,,,6.9,,,,,,,520.0,18.5,300.0,840.0,680.0,5.0,4.7,0.41,,1.8,,,,6.0,,,,,,,,,,,,,,,,,,0.54,0.38,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,plant,plantae,,,,,,,,,,,,,,,,,,,,,united kingdom,,,mustard,,,,,"uk, british, wy","Mustard, smooth","MUSTARD, SMOOTH",7.1,8.2,9.7,,139.0,1.9,1.5,3.4,2.9,,,,63.7,,,579.0,7.8,,,70.0,2.9,82.0,190.0,200.0,2950.0,1.0,0.19,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,plant,plantae,,,,,,,,,,,,,,,,,,,,,united kingdom,,,mustard,,,,,"uk, british, wy","Mustard, wholegrain","MUSTARD, WHOLEGRAIN",8.2,10.2,4.2,,140.0,0.3,,2.0,1.9,,,,65.0,,,584.0,3.9,,,120.0,2.8,93.0,200.0,220.0,1620.0,1.2,0.21,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal,animalia,,,,,,,,,,,,,,,,,,,,,united kingdom,,,nectarines,,,,,"uk, british, fa","Nectarines, flesh and skin, raw","NECTARINES, FLESH AND SKIN, RAW",1.0,0.3,9.8,,43.0,,5.6,2.1,2.1,,,,86.1,,,184.0,9.8,,1.3,7.0,0.2,9.0,25.0,257.0,,0.1,0.09,,0.08,,,,26.0,106.0,7.0,0.43,,,,90.0,,72.0,0.03,0.03,0.57,,,,,3.0,0.02,0.02,0.7,0.39,0.04,8.0,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal,animalia,,,,,,,,,,,,,,,,,,,,,united kingdom,,,nectarines,,,,,"uk, british, fa","Nectarines, flesh and skin, raw, weighed with stones","NECTARINES, FLESH AND SKIN, RAW, WEIGHED WITH STONES",0.9,0.3,9.0,,40.0,,5.2,1.9,1.9,,,,79.2,,,170.0,9.0,,1.2,6.0,0.18,8.0,23.0,236.0,,0.1,0.08,,0.07,,,,24.0,98.0,6.0,0.4,,,,83.0,,66.0,0.03,0.03,0.52,,,,,3.0,0.02,0.02,0.6,0.36,0.04,7.0,,,,,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,plant,plantae,,,,,,,,,,,,,,,,,,,,,united kingdom,,,noodles,,,,,"uk, british, ad","Noodles, egg, dried, raw","NOODLES, EGG, DRIED, RAW",12.0,2.0,72.6,,338.0,70.9,0.6,0.2,0.2,,0.7,,8.2,,,1440.0,1.7,,,73.0,2.65,49.0,187.0,378.0,500.0,1.3,0.2,,1.1,16.0,,4.0,11.0,36.0,13.0,0.3,0.2,,0.15,,,,0.25,1.33,0.02,,,,,,0.12,0.02,3.3,0.6,0.15,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,plant,plantae,,,,,,,,,,,,,,,,,,,,,united kingdom,,,noodles,,,,,"uk, british, ad","Noodles, egg, fine, dried, boiled in unsalted water","NOODLES, EGG, FINE, DRIED, BOILED IN UNSALTED WATER",4.7,0.8,27.5,,129.0,27.5,,,,,,,66.8,,,549.0,,,2.3,33.0,0.85,19.0,68.0,57.0,109.0,0.5,,,0.41,8.0,,,,,,0.14,0.1,,0.09,,,,0.2,0.55,0.02,,,,,,,,0.5,0.23,0.01,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,plant,plantae,,,,,,,,,,,,,,,,,,,,,united kingdom,,,noodles,,,,,"uk, british, ad","Noodles, egg, medium, dried, boiled in unsalted water","NOODLES, EGG, MEDIUM, DRIED, BOILED IN UNSALTED WATER",5.8,1.0,35.7,,166.0,35.7,,,,,,,57.0,,,707.0,,,3.0,43.0,1.11,25.0,89.0,75.0,141.0,0.6,,,0.53,10.0,,,,,,0.18,0.1,,0.12,,,,0.26,0.72,0.02,,,,,,,,0.6,0.3,0.01,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,plant,plantae,,,,,,,,,,,,,,,,,,,,,united kingdom,,,noodles,,,,,"uk, british, ad","Noodles, egg, thick, dried, boiled in unsalted water","NOODLES, EGG, THICK, DRIED, BOILED IN UNSALTED WATER",5.0,0.9,30.7,,143.0,30.7,,,,,,,63.0,,,608.0,,,2.6,37.0,0.95,22.0,76.0,64.0,121.0,0.5,,,0.46,9.0,,,,,,0.15,0.1,,0.1,,,,0.22,0.61,0.02,,,,,,,,0.5,0.26,0.01,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,plant,plantae,,,,,,,,,,,,,,,,,,,,,united kingdom,,,noodles,,,,,"uk, british, ad","Noodles, rice, fine, dried, boiled in unsalted water","NOODLES, RICE, FINE, DRIED, BOILED IN UNSALTED WATER",1.9,0.2,21.3,,89.0,21.3,,,,,,,73.2,,,381.0,,,1.1,22.0,0.1,3.0,19.0,3.0,4.0,0.4,,,0.14,1.0,,,,,,0.06,,,,,,,0.06,0.06,0.05,,,,,,,,0.1,,0.01,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,plant,plantae,,,,,,,,,,,,,,,,,,,,,united kingdom,,,nougat,,,,,"uk, british, sec","Nougat, homemade","NOUGAT, HOMEMADE",5.2,10.2,80.0,,413.0,0.4,72.6,3.2,3.8,,,,4.5,,,1747.0,79.6,,1.1,33.0,0.96,24.0,101.0,249.0,115.0,0.7,0.22,,0.17,5.0,,24.0,27.0,,,0.88,0.6,,,,,,,,,,,,,,0.12,0.12,0.3,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,plant,plantae,,,,,,,,,,,,,,,,,,,,,united kingdom,,,nutmeg,,,,,"uk, british, h","Nutmeg, ground","NUTMEG, GROUND",5.8,36.3,,,,,,,,,,,6.2,,,,28.5,,20.8,180.0,3.0,180.0,210.0,350.0,16.0,2.2,1.03,,2.9,2.0,,,10.0,28.0,,,,,,66.0,,,,,,,,,,3.0,0.35,0.06,1.3,,0.16,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal,animalia,,,,,,,,,,,,,,,,,,,,,united kingdom,,,nuts,,,,,"uk, british, ga","Nuts, mixed","NUTS, MIXED",23.8,49.1,11.6,,581.0,6.0,5.6,,,,,,5.7,,,2407.0,5.6,,,94.0,2.93,222.0,452.0,696.0,5.0,3.5,1.12,,2.2,5.0,,,,,,12.78,,,,,,,,,,,,,,,0.89,0.22,10.0,2.07,0.51,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal,animalia,,,,,,,,,,,,,,,,,,,,,united kingdom,,,oil,,,,,"uk, british, oc","Oil, coconut","OIL, COCONUT",,99.9,,,899.0,,,,,,,,,,,3696.0,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,0.6,0.5,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,86.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal,animalia,,,,,,,,,,,,,,,,,,,,,united kingdom,,,oil,,,,,"uk, british, oc","Oil, cod liver","OIL, COD LIVER",,99.9,,,899.0,,,,,,,,,,,3696.0,,,,,,,,,,,,,,,,18000.0,18000.0,,,20.0,210.0,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal,animalia,,,,,,,,,,,,,,,,,,,,,united kingdom,,,oil,,,,,"uk, british, oc","Oil, corn","OIL, CORN",,99.9,,,899.0,,,,,,,,,,,3696.0,,,,,0.1,,,,,,0.01,,,,,,,,,11.2,,,,,,,,60.2,1.8,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal,animalia,,,,,,,,,,,,,,,,,,,,,united kingdom,,,oil,,,,,"uk, british, oc","Oil, cottonseed","OIL, COTTONSEED",,99.0,,,891.0,,,,,,,,,,,3663.0,,,,,,,,,,,,,,,,,,,,38.9,,,,,,,,38.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal,animalia,,,,,,,,,,,,,,,,,,,,,united kingdom,,,oil,,,,,"uk, british, oc","Oil, evening primrose","OIL, EVENING PRIMROSE",,99.9,,,899.0,,,,,,,,,,,3696.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal,animalia,,,,,,,,,,,,,,,,,,,,,united kingdom,,,oil,,,,,"uk, british, oc","Oil, grapeseed","OIL, GRAPESEED",,99.9,,,899.0,,,,,,,,,,,3696.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal,animalia,,,,,,,,,,,,,,,,,,,,,united kingdom,,,oil,,,,,"uk, british, oc","Oil, hazelnut","OIL, HAZELNUT",,99.9,,,899.0,,,,,,,,,,,3696.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal,animalia,,,,,,,,,,,,,,,,,,,,,united kingdom,,,oil,,,,,"uk, british, oc","Oil, olive","OIL, OLIVE",,99.9,,,899.0,,,,,,,,,,,3696.0,,,,,0.4,,,,,,0.01,,,,,,,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,,57.5,,,,,,,,,,,,,,,,,,,,,,,,,,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal,animalia,,,,,,,,,,,,,,,,,,,,,united kingdom,,,oil,,,,,"uk, british, oc","Oil, palm","OIL, PALM",,99.9,,,899.0,,,,,,,,,,,3696.0,,,,,0.4,,,,,,,,,,,,,,,25.6,,,,,,,,31.6,7.0,14.3,,,,,,,,,,,,,,,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,47.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal,animalia,,,,,,,,,,,,,,,,,,,,,united kingdom,,,oil,,,,,"uk, british, oc","Oil, peanut (groundnut)","OIL, PEANUT (GROUNDNUT)",,99.9,,,899.0,,,,,,,,,,,3696.0,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,21.4,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal,animalia,,,,,,,,,,,,,,,,,,,,,united kingdom,,,oil,,,,,"uk, british, oc","Oil, rapeseed","OIL, RAPESEED",,99.9,,,899.0,,,,,,,,,,,3696.0,,,,,0.1,,,,,,0.01,,,,,,,,,18.4,,,,,,,,38.0,1.2,,,,,,,,,,,,,,,,112.5,,,,,,,,,,,,,,,,,,,,,,,,,,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal,animalia,,,,,,,,,,,,,,,,,,,,,united kingdom,,,oil,,,,,"uk, british, oc","Oil, safflower","OIL, SAFFLOWER",,99.9,,,899.0,,,,,,,,,,,3696.0,,,,,,,,,,,,,,,,,,,,38.7,,,,,,,,17.4,24.0,,,,,,,,,,,,,,,,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal,animalia,,,,,,,,,,,,,,,,,,,,,united kingdom,,,oil,,,,,"uk, british, oc","Oil, sesame","OIL, SESAME",0.2,99.7,,,898.0,,,,,,,,0.1,,,3692.0,,,,10.0,0.1,,,20.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.07,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal,animalia,,,,,,,,,,,,,,,,,,,,,united kingdom,,,oil,,,,,"uk, british, oc","Oil, soya","OIL, SOYA",,99.9,,,899.0,,,,,,,,,,,3696.0,,,,,0.1,,,,,,0.01,,,,,,,,,10.1,,,,,,,,59.3,26.4,,,,,,,,,,,,,,,,131.0,,,,,,,,,,,,,,,,,,,,,,,,,,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal,animalia,,,,,,,,,,,,,,,,,,,,,united kingdom,,,oil,,,,,"uk, british, oc","Oil, sunflower","OIL, SUNFLOWER",,99.9,,,899.0,,,,,,,,,,,3696.0,,,,,0.1,,,,,,0.01,,,,,,,,,48.7,,,,,,,,5.1,0.8,,,,,,,,,,,,,,,,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal,animalia,,,,,,,,,,,,,,,,,,,,,united kingdom,,,oil,,,,,"uk, british, oc","Oil, vegetable, average","OIL, VEGETABLE, AVERAGE",,99.9,,,899.0,,,,,,,,,,,3696.0,,,,,0.1,,,,,,0.01,,,,,,,,,18.4,,,,,,,,38.0,1.2,,,,,,,,,,,,,,,,112.5,,,,,,,,,,,,,,,,,,,,,,,,,,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal,animalia,,,,,,,,,,,,,,,,,,,,,united kingdom,,,oil,,,,,"uk, british, oc","Oil, walnut","OIL, WALNUT",,99.9,,,899.0,,,,,,,,,,,3696.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,animal,animalia,,,,,,,,,,,,,,,,,,,,,united kingdom,,,oil,,,,,"uk, british, oc","Oil, wheatgerm","OIL, WHEATGERM",,99.9,,,899.0,,,,,,,,,,,3696.0,,,,,,,,,,,,,,,,,,,,133.0,,,,,,,,26.0,27.1,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
